"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ONTOLOGY","CellLine"
"GO:0006397","GO:0006397","mRNA processing",455,0.358194281900242,1.66350257020353,6.77600037221433e-07,5.53624326707586e-05,3.87539670410855e-05,5363,"tags=44%, list=31%, signal=31%","Jmjd6/Lsm11/Alkbh5/Lgals3/Eif1/Rest/Rbm38/Prpf39/Rbfox2/Cpeb1/Cdk12/Hnrnpll/Ptbp3/Ythdc1/Trmt10c/Celf6/Pcf11/Cpsf4/Sde2/Sf3b1/Tra2a/Usp39/Nup98/Zc3h3/Casc3/Luc7l/Snrnp48/Syncrip/Tent4b/Pabpc1/Fam50a/Celf4/Sf1/Esrp2/Rbm7/Pcbp1/Ern1/Rnmt/Khdc4/Rbm39/Nsun2/Dhx15/Srsf4/Rbm15/Magoh/Paxbp1/Iws1/Prpf3/Rbm25/Pan3/Rbmx2/Sf3b4/Bud31/Hnrnph1/Zrsr2/Safb2/Cpsf7/Prpf38b/Hnrnpc/Pan2/Clp1/Rprd1a/Cmtr2/Fmr1/Cactin/Snrpa1/Rbm4b/Cwc22/Dhx8/Thoc2/Scaf11/Tcerg1/Tardbp/Ptbp1/Cstf3/Paf1/Srsf1/Zfp36l1/Txnl4a/Ppp4r2/Ybx1/Papola/Dbr1/Safb/Scaf8/Ivns1abp/Lsm8/Thoc6/Cdk9/Pde12/Rnps1/Celf1/Wbp11/Ncl/Snip1/Smndc1/Lsm5/Wbp4/Sap18/Leo1/Prpf4b/Sfswap/Tut1/Tbrg4/Dazap1/Cdc73/Papolg/Pus1/Ddx23/Phrf1/Cdk13/Syf2/Ramac/Rbm24/Sart1/Cenatac/U2af2/Rbm48/Cdc40/Tent2/Grsf1/Alyref/Trmt61a/Xrn2/Hnrnpa3/Hnrnpf/Sltm/U2af1/Fip1l1/Ddx42/Snrnp40/Srsf3/Zfp326/Sf3b5/Rbpms/Pnn/Wtap/Srpk1/Ddx39a/Bud13/Luc7l3/Strap/Hnrnpk/Ddx47/Cbll1/Cstf1/Lmntd2/Ppwd1/C1qbp/Sart3/Kin/Rnpc3/Rbm22/Cnot6l/Zpr1/Srsf6/Mettl3/Csdc2/Isy1/Tia1/Srrm2/Acin1/Rprd2/Prpf38a/Cstf2/Slbp/Rbm41/Cpsf6/Prpf4/Ilf3/Hnrnpa1/Ptbp2/Srsf7/Srrm4/Supt6/Ahcyl1/Rbm14/Npm1/Sap18b/Prpf8/Tent4a/Srsf10/Cwc25/Slu7/Smu1/Hnrnpl/Zbtb7a/Prpf40a/Yju2b/Wdr33/Cwf19l2/Zranb2/Dhx38/Nudt21/Tsen54/Luc7l2/Cpsf2/Scaf4","BP","mG #1"
"GO:0060294","GO:0060294","cilium movement involved in cell motility",170,-0.439885178121944,-1.87596030291755,1.03998992838385e-06,7.91109580005092e-05,5.53780480921635e-05,6521,"tags=65%, list=38%, signal=40%","Ift81/Cfap45/Cfap53/Catsper2/Ttll5/Catspere2/Ttll1/Mns1/Nme5/Pierce2/Cfap47/Cfap161/Bbof1/Dzip1/Cfap69/Pacrg/Pla2g3/Meig1/Cfap221/Ropn1l/Cfap43/Cfap65/Atp2b4/Ift88/Sord/Tpgs1/Hoatz/Rsph1/Efcab6/Dnaja1/Dnah10/Celf3/Akap3/Inpp5b/Ttc12/Cep78/Cfap141/Drc7/Tssk4/Tekt2/Cfap54/Cfap206/Cfap70/Tekt4/Ttll9/Dnhd1/Nme7/Dnaaf11/Dnah7a/Cfap119/Iqub/Dnah9/Cep128/Cfap126/Dnah11/Kif9/Lrrc23/Dnah2/Ttll3/Cfap57/Eno4/Spag16/Efhc1/Enkur/Cfap44/Spef2/Ttc21a/Spag8/Spaca9/Spata33/Klc3/Rsph4a/Iqcg/Bbs1/Efhb/Dnah5/Dnali1/Odad3/Ccdc40/Ccdc39/Dnai3/Septin4/Dnah7c/Cfap157/Efhc2/Armc3/Nsun7/Dnah7b/Dnah12/Rgn/Rsph14/Dnah1/Gas2l2/Cep131/Spag6l/Tekt1/Cfap52/Cfap95/Ribc2/Dnajb13/Ttll8/Pfn4/Dnah3/Tcte1/Armc2/Cfap107/Ccdc146/Cfap276/Tacr2/Rnase10","BP","mG #1"
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway",232,0.426974117832762,1.86353641217006,1.02653768656275e-06,7.91109580005092e-05,5.53780480921635e-05,3477,"tags=32%, list=20%, signal=26%","Serpine1/Ptgs2/Csf2/Klf4/Gdnf/Vegfa/Hspa1b/Plaur/Nr4a2/Atf4/Wfs1/Bmp4/Cth/Higd1a/Hmox1/Lmna/Lgals3/Mif/Bdnf/Eno1/Tnfaip3/G2e3/Siah2/Eno1b/Ier3/Rnf34/Mcl1/Scg2/Pttg1ip/Hmgb2/Bok/Pik3cb/Mdm2/Il19/Mnt/Herpud1/Ing2/Ddias/Gstp2/Marchf7/Nog/Ddx3x/Rela/Cd44/Ybx3/Gclc/Bdkrb2/Gclm/D1Pas1/Noc2l/Sirt1/Tgfbr1/Prelid1/Cx3cl1/Mmp9/Gnai3/Ghitm/Gstp-ps/Pink1/Tpt1/Bcl2l2/Ikbkg/Ivns1abp/Itgav/Hspb1/Col2a1/Src/Rack1/Mapk7/Map2k1/Nrg1/Pycr1/Tmbim1/Usp47/Mdm4","BP","mG #1"
"GO:0010038","GO:0010038","response to metal ion",311,0.390753469807277,1.76482139080769,1.08932020845446e-06,8.01013459950182e-05,5.60713244141297e-05,1942,"tags=17%, list=11%, signal=16%","Fosb/Acta1/Kcnk3/Cdh1/Ptgs2/Gipr/Muc2/Cyp27b1/Fos/Nptx1/Bnip3/Thbs1/Hsd17b1/Bsg/Atf4/Gpi1/Clic4/Atf1/Fas/Penk/Jun/Hmox1/Junb/Kcnmb1/Slc1a1/Ryr3/Star/Fn1/Itpkc/Cldn1/Homer1/Tfrc/Mapk8/Smpd3/Kcnh1/Mef2a/Pparg/Micu3/Mt2/Mdm2/Hpca/Slc30a4/Mt1/Trpc1/Slc11a2/Akr1c18/Chuk/Cpne7/Edn1/Snca/Nfatc2/Kcnmb4/Loxl2/Rasa4","BP","mG #1"
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus",245,0.418589977016286,1.83586392400597,1.51459321962922e-06,0.000107780407822647,7.54467997689665e-05,3442,"tags=35%, list=20%, signal=28%","Ero1a/Serpine1/Gdf15/Fos/Gdnf/Cdkn1c/Acta2/Bmp2/Thbs1/Skil/Smad7/Lox/Fermt2/Npnt/Sap30/Vasn/Bmp8a/Pmepa1/Ctsk/Cdh5/Penk/Jun/Rasl11b/Actr3/Acvr1c/Zyx/Tgfb1i1/Star/Apaf1/Cited1/Spry1/Cldn1/Appl2/Wnt10a/Smurf1/Htra1/Pparg/Wnt7a/Zfp451/Acvrl1/Pals1/Flcn/Ing2/Lrrc32/Akr1c18/Edn1/Cd109/Zeb1/Map3k1/Il17rd/Ccl2/Dcp1a/Peg10/Smad2/Chst11/Appl1/Sirt1/Tgfbr1/Fkbp1a/Sin3a/Pdpk1/Runx1/Rnf111/Tgfbr3/Smad4/Trim33/Lats2/Zeb2/Axin1/Smurf2/Zfp36l1/Adissp/Pak2/Igf1r/Hipk2/Lats1/Smad3/Lemd3/Furin/Itga3/Src/Smad1/Mapk7/Ppm1a/Arid4b/Yes1","BP","mG #1"
"GO:0009612","GO:0009612","response to mechanical stimulus",203,0.440536983308843,1.8923429401696,1.76183842106151e-06,0.000120663123566234,8.44647622616144e-05,1746,"tags=21%, list=10%, signal=19%","Fosb/Ucn/Acta1/Itgb3/Ptgs2/Slc2a1/Fos/Ntrk1/Cnn2/Fosl1/Wnt11/Bnip3/Pde2a/Btg2/Thbs1/Gpi1/Asns/Chek1/Gdf5/Slc38a2/Map1b/Atp8a2/Myc/Jun/Piezo1/Mir125b-1/Nfkbia/Gadd45a/Rest/Irf1/Mapk8/Asic3/Gja1/Tmem120a/Clcn6/Abl2/Pawr/Phf24/Kcnj2/Bcl10/Igfbp2/Chuk/Edn1","BP","mG #1"
"GO:0001539","GO:0001539","cilium or flagellum-dependent cell motility",174,-0.439255907979065,-1.87953555367204,1.85972175940705e-06,0.000120663123566234,8.44647622616144e-05,6521,"tags=64%, list=38%, signal=40%","Ift81/Cfap45/Cfap53/Catsper2/Ttll5/Catspere2/Ttll1/Mns1/Nme5/Pierce2/Cfap47/Cfap161/Bbof1/Dzip1/Cfap69/Pacrg/Pla2g3/Meig1/Cfap221/Ropn1l/Cfap43/Cfap65/Atp2b4/Ift88/Sord/Tpgs1/Hoatz/Rsph1/Efcab6/Dnaja1/Dnah10/Celf3/Akap3/Inpp5b/Ttc12/Cep78/Ccdc65/Cfap141/Drc7/Tssk4/Tekt2/Cfap54/Cfap206/Cfap70/Tekt4/Ttll9/Dnhd1/Nme7/Dnaaf11/Dnah7a/Cfap119/Iqub/Dnah9/Cep128/Cfap126/Dnah11/Kif9/Lrrc23/Dnah2/Ttll3/Ift46/Cfap57/Eno4/Spag16/Efhc1/Enkur/Cfap44/Spef2/Ttc21a/Spag8/Spaca9/Spata33/Klc3/Rsph4a/Iqcg/Bbs1/Efhb/Dnah5/Dnali1/Odad3/Ccdc40/Ccdc39/Dnai3/Septin4/Dnah7c/Cfap157/Efhc2/Armc3/Nsun7/Dnah7b/Dnah12/Rgn/Rsph14/Dnah1/Gas2l2/Cep131/Spag6l/Tekt1/Cfap52/Cfap95/Ribc2/Dnajb13/Ttll8/Pfn4/Dnah3/Tcte1/Armc2/Cfap107/Ccdc146/Cfap276/Tacr2/Rnase10","BP","mG #1"
"GO:0060285","GO:0060285","cilium-dependent cell motility",174,-0.439255907979065,-1.87953555367204,1.85972175940705e-06,0.000120663123566234,8.44647622616144e-05,6521,"tags=64%, list=38%, signal=40%","Ift81/Cfap45/Cfap53/Catsper2/Ttll5/Catspere2/Ttll1/Mns1/Nme5/Pierce2/Cfap47/Cfap161/Bbof1/Dzip1/Cfap69/Pacrg/Pla2g3/Meig1/Cfap221/Ropn1l/Cfap43/Cfap65/Atp2b4/Ift88/Sord/Tpgs1/Hoatz/Rsph1/Efcab6/Dnaja1/Dnah10/Celf3/Akap3/Inpp5b/Ttc12/Cep78/Ccdc65/Cfap141/Drc7/Tssk4/Tekt2/Cfap54/Cfap206/Cfap70/Tekt4/Ttll9/Dnhd1/Nme7/Dnaaf11/Dnah7a/Cfap119/Iqub/Dnah9/Cep128/Cfap126/Dnah11/Kif9/Lrrc23/Dnah2/Ttll3/Ift46/Cfap57/Eno4/Spag16/Efhc1/Enkur/Cfap44/Spef2/Ttc21a/Spag8/Spaca9/Spata33/Klc3/Rsph4a/Iqcg/Bbs1/Efhb/Dnah5/Dnali1/Odad3/Ccdc40/Ccdc39/Dnai3/Septin4/Dnah7c/Cfap157/Efhc2/Armc3/Nsun7/Dnah7b/Dnah12/Rgn/Rsph14/Dnah1/Gas2l2/Cep131/Spag6l/Tekt1/Cfap52/Cfap95/Ribc2/Dnajb13/Ttll8/Pfn4/Dnah3/Tcte1/Armc2/Cfap107/Ccdc146/Cfap276/Tacr2/Rnase10","BP","mG #1"
"GO:0009914","GO:0009914","hormone transport",313,0.38818073987712,1.75489280391563,1.9362724260651e-06,0.000122040484911417,8.54289217755639e-05,2849,"tags=24%, list=17%, signal=21%","Ucn/Il11/Gpr68/Crhr1/Gipr/Cyp27b1/Lif/Mafa/Kcnj11/Inhba/Syt7/Gck/Cnr1/Pim3/Cntf/Nr1d1/Hmga2/Myh9/Bmal1/Gal/Pfkl/Slc7a5/Acvr1c/Hmgcr/Rab44/Sstr5/Camk2n1/Tiam1/Pde3b/Hmga1/Pfkfb2/Rest/Cckbr/Smpd3/Ptger3/Pparg/Vgf/Gja1/Foxd1/Rab11fip1/Apln/Slc3a2/Tbc1d1/Trpc1/Edn1/Pck2/Clock/Tbx3/Cry1/Il6/Clcf1/Acsl4/Ccdc186/Snap25/Pde1c/Rab11fip5/Tmf1/Smad2/Cpe/Jak2/Dgat1/Trpm4/Stx4a/Sirt1/Myo5a/Pax8/Snord32a/Trh/Ywhaz/Runx1/Smad4/Anxa5/Fgfr1/Tardbp/Rab8b/Ptbp1","BP","mG #1"
"GO:0030216","GO:0030216","keratinocyte differentiation",92,0.54118567860105,2.08675986426289,2.17722073119763e-06,0.000129809430622216,9.08672208440093e-05,1920,"tags=27%, list=11%, signal=24%","Cnfn/Krt16/Ptgs2/Cyp27b1/Krt17/Sprr1a/Zfp36/Cers3/Fosl2/Errfi1/Clic4/Palld/Slc39a2/Cdkn1a/Rbpj/Opn3/Sfn/Dsp/Cyp26b1/Rock2/Tgm3/Epha2/Flnb/Cd109/Dnase1l2","BP","mG #1"
"GO:1901654","GO:1901654","response to ketone",193,0.441916738770613,1.89100921001431,2.15850007740468e-06,0.000129809430622216,9.08672208440093e-05,2794,"tags=29%, list=16%, signal=25%","Fosb/Klf4/Cyp27b1/Kcnj11/Car9/Ifnb1/Fos/Cldn4/Inhba/Gdnf/Fosl1/Npas4/Btg2/Ddit4/P2ry4/Errfi1/Gpi1/Asns/Pappa/Bmp4/Nefl/Mir125b-1/Sgk1/Eif4ebp1/Star/Cldn1/Mir7-1/Ptger3/Rock2/Msn/Hpca/Akr1c18/Edn1/Pck2/Slc12a3/Cacna1b/Rela/Eif4e/Ccl2/Tbx2/Fbxo32/Por/Slit3/Gnai1/Jak2/Prkaa2/Sirt1/Adcy2/Trh/Pcna/Tnc/Sin3a/Tgfbr3/Nkx2-2/Rnf4/Mbp","BP","mG #1"
"GO:0007519","GO:0007519","skeletal muscle tissue development",159,0.462357863354204,1.93236350862089,2.36684414643439e-06,0.000130993708817309,9.16962212315659e-05,1913,"tags=21%, list=11%, signal=19%","Nr4a1/Acta1/Ero1a/Barx2/Fos/Egr1/Maff/Egr2/Atf3/Ldha/Btg2/Skil/Hsd17b1/Lncpint/Bmal1/Sap30/Popdc2/Myc/Svil/Hmgcr/Snhg15/Met/Homer1/Emd/Cyp26b1/Klf5/Mylk2/Klhl41/Cfl2/Mef2d/Six1/Stac3/Flnb/Ccnt2","BP","mG #1"
"GO:0007517","GO:0007517","muscle organ development",292,0.390945282720321,1.7530523310896,2.38104521131299e-06,0.000130993708817309,9.16962212315659e-05,2779,"tags=26%, list=16%, signal=22%","Nr4a1/Acta1/Ero1a/Lif/Barx2/Fos/Mustn1/Egr1/Maff/Egr2/Bmp2/Atf3/Ldha/Btg2/Skil/Hsd17b1/Cntf/Egln1/Smad7/Lox/Dll4/Lncpint/Bmal1/Sap30/Jph1/Popdc2/Bmp4/Myc/Svil/Rbpj/Lmna/Zfpm1/Hmgcr/Snhg15/Bdnf/Tpm1/Dsp/Met/Homer1/Emd/Lrp2/Cyp26b1/Naglu/Gja1/Klf5/Pkp2/Mylk2/Klhl41/Cfl2/Mef2d/Six1/Luc7l/Itgb1/Unc45b/Stac3/Nog/Il6/Flnb/Trim72/Ccnt2/Cryab/Ybx3/Paxbp1/Jph2/Sfmbt1/Arid5b/Sirt1/Tgfbr1/Fxr1/Fkbp1a/Myl6/Kras/Twist1/Cntnap1/Zbtb18/Tgfbr3/Smad4","BP","mG #1"
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation",341,0.375346041250754,1.70941329734443,2.43460655553476e-06,0.000130993708817309,9.16962212315659e-05,2219,"tags=21%, list=13%, signal=19%","Nr4a1/Egr3/Cdh1/Itgb3/Nr4a3/Ovol1/Plau/Zfp36/Lims2/Thbs4/Ngfr/Cdkn1c/Vegfa/Dusp10/Thbs1/Nr1d1/Htr2b/Hmga2/Dll4/Errfi1/F3/Fa2h/Gdf5/Slurp1/Fgf7/Bmp4/Myc/Jun/Hmox1/Rbpj/Sfn/Dlk1/Tnfaip3/Egfl7/Arg1/Tek/Zfas1/Mcc/Cldn1/Prok1/Htra1/Pparg/Scg2/Sp1/Ppp1r16b/Hmgb2/Hyal1/Gja1/Rictor/Wnt7a/Acvrl1/Pdcl3/Apln/Suz12/Fgf18/Flcn/Deaf1/Six1/Jcad/Pdgfb/Nog/Il6/Dab2ip/Cd109/Rgcc/Esrp2/Zeb1/Cdc25a/Lims1/Ccl2/Eaf2/Uhrf1/Apoh","BP","mG #1"
"GO:0022613","GO:0022613","ribonucleoprotein complex biogenesis",434,0.356834499327906,1.64830110639443,2.34536219493035e-06,0.000130993708817309,9.16962212315659e-05,5809,"tags=50%, list=34%, signal=34%","Las1l/Prpf39/Eif6/Mak16/Rexo5/Usp36/Ythdc1/Eif1a/Celf6/Rps27rt/Sde2/Rrp8/Sf3b1/Usp39/Nol8/Nufip1/Usp16/Luc7l/Utp15/Ddx3x/Rps6-ps4/Tent4b/Nop14/Celf4/Mterf3/Zfp622/Khdc4/Riok1/Fau/Prpf3/Riok3/Nop58/Mphosph6/Taf9/Ptges3-ps/D1Pas1/Zrsr2/Eif2s3x/Eif2s2/Gtpbp4/Nip7/Exosc3/Noc2l/Sdad1/Rps21/Rps14/Clp1/Ak6/Rpp25/Dis3/Hsp90aa1/Eif3c/Rpl13a/Eif3j2/Ruvbl2/Scaf11/Brix1/Rpl35a/Rps15a/Nmd3/Rps3a1/Rps27a/Srsf1/Rpl26/Surf6/Dimt1/Srfbp1/Ppan/Mrm1/Ago2/Krr1/Ptges3/Nsa2/Nup88/Utp3/Rps27/Wdr75/Ran/Tsr1/Dnttip2/Fbl/Rps6/Zfp593/Dcaf13/Rps28/Celf1/Wbp11/Ncl/Rplp0/Eif5/Lsg1/Rpsa/Rpl5/Rps12/Eif3j1/Gar1/Rps7/Utp4/Utp14a/Tsc1/Prpf4b/Rps11/Eif3a/Sfswap/Nob1/Ngdn/Tsr3/Znhit3/Nop10/Rps27l/Lyar/Rps5/Rps13/Ddx27/Utp18/Nop56/Rpl35/Sart1/Rps19/U2af2/Rps9/Rpl38/Nop53/Rps16/Isg20l2/Rps25/Rps23/Npm3/Rpl7/Eri1/Ddx42/mt-Rnr2/Tfb2m/Trmt112/Wdr74/Srpk1/Aatf/Eif3m/Rps8/Abt1/Eif3e/Luc7l3/Urb1/Nhp2/Strap/Rpl24/Ddx47/Pwp2/Ddx21/Ipo4/Rpl27/Emg1/C1qbp/Sart3/Nat10/Pwp1/Mybbp1a/Rps15/Eif3h/Isg20/Imp3/Srsf6/Ago4/Rcc1l/Isy1/Chd7/Rpl7a/Rpl14/Fcf1/Wdr43/Ddx18/Ythdf2/Xpo1/Utp11/Eif3g/Ptbp2/Rps24/Mrto4/Rps17/Wdr36/Naf1/Npm1/Prpf8/Rps4x/Denr/Cinp/Rrp9/Wdr3/Srsf10/Slu7/Dicer1/Pten/Tarbp2/Malsu1/Atm/Eif3f/Luc7l2/Ddx54/Heatr1/Nop2/Ago3/Rrn3/Snrpe/Rps19bp1/Fdxacb1/Shq1/Ncbp1/Xab2/Pno1/Suv39h1/Tma16/Esf1/Gnl3l/Eif3b/Grwd1/Pa2g4/Mettl15/Snu13","BP","mG #1"
"GO:0043281","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process",154,0.465121731701758,1.92985711989189,2.59384204473348e-06,0.00013623846549243,9.53675759304265e-05,2614,"tags=31%, list=15%, signal=27%","Nr4a1/Cdh1/Ptgs2/Klf4/Ccn1/Ngfr/Fam162a/Vegfa/Hspa1b/Plaur/Thbs1/Acer2/F3/Fas/Myc/Egln3/Acvr1c/Ngf/Slc1a1/Apaf1/Siah2/Rest/Rnf34/Pmaip1/Pparg/Fnip1/Mul1/Bok/Bbc3/Bcl10/Malt1/Slc11a2/Snca/Ddx3x/Epha7/Cryab/Rps6ka3/F2r/Cd44/Arl6ip5/Dnajb6/D1Pas1/Anp32b/Col4a3/Sirt1/Naip1/Prr7/Mmp9","BP","mG #1"
"GO:0046879","GO:0046879","hormone secretion",307,0.388452891705468,1.75294051835507,2.8084472819352e-06,0.000144079876836024,0.000100856601287612,2849,"tags=24%, list=17%, signal=20%","Ucn/Il11/Gpr68/Crhr1/Gipr/Cyp27b1/Lif/Mafa/Kcnj11/Inhba/Syt7/Gck/Cnr1/Pim3/Cntf/Nr1d1/Hmga2/Myh9/Bmal1/Gal/Pfkl/Acvr1c/Hmgcr/Rab44/Sstr5/Camk2n1/Tiam1/Pde3b/Hmga1/Pfkfb2/Rest/Cckbr/Smpd3/Ptger3/Pparg/Vgf/Gja1/Foxd1/Rab11fip1/Apln/Tbc1d1/Trpc1/Edn1/Pck2/Clock/Tbx3/Cry1/Il6/Clcf1/Acsl4/Ccdc186/Snap25/Pde1c/Rab11fip5/Tmf1/Smad2/Cpe/Jak2/Dgat1/Trpm4/Stx4a/Sirt1/Myo5a/Pax8/Snord32a/Trh/Ywhaz/Runx1/Smad4/Anxa5/Fgfr1/Tardbp/Rab8b/Ptbp1","BP","mG #1"
"GO:0045765","GO:0045765","regulation of angiogenesis",264,0.403071249563785,1.78976436124534,3.04189243859137e-06,0.000152509425443922,0.000106757325536209,1961,"tags=22%, list=12%, signal=20%","Adm2/Itgb3/Serpine1/Gpr4/Klf4/Lif/Hk2/Ntrk1/Thbs4/Ngfr/Itga5/Ppp1r15a/Vegfa/Adm/Plk2/Angpt4/Thbs1/Tnfrsf12a/Egln1/Hmga2/F3/Btg1/Ets1/Cdh5/Sphk1/Hmox1/Pgk1/Lgals3/Mir24-2/Tek/Plg/Pde3b/Tspan18/Gadd45a/Prok1/Adamts9/Adamts1/Pparg/Sp1/Ppp1r16b/Hyal1/Pik3cb/Rock2/Yjefn3/Acvrl1/Pdcl3/Emp2/Fgf18/Epha2/Foxj2/Pkm/Ism1/Jcad/Itgb1/Dab2ip/Cxcl10/Rgcc/Rela","BP","mG #1"
"GO:1903311","GO:1903311","regulation of mRNA metabolic process",268,0.395049232660447,1.75752283011749,3.57925723130556e-06,0.000173712639774825,0.000121599676742696,5178,"tags=47%, list=30%, signal=33%","Zfp36/Gdnf/Vegfa/Btg2/Jmjd6/Noct/Pabpc4/Alkbh5/Nanos1/Eif1/Piwil2/Mex3d/Rest/Rbm38/Rc3h2/Plekhn1/Patl1/Rbfox2/Rock2/Cpeb1/Ptbp3/Ythdc1/Celf6/Ybx2/Dnd1/Dcp2/Cnot7/Tra2a/Nup98/Casc3/Syncrip/Tent4b/Pabpc1/Celf4/Taf15/Sf1/Rbm7/Rc3h1/Tent5c/Pum2/Samd4b/Traf5/Tob1/Pias4/Fxr2/Rbm39/Dcp1a/Srsf4/Rbm15/Magoh/Iws1/Elavl1/Csde1/Rbm25/Mapkapk2/Pan3/Rbm33/Safb2/Hnrnpc/Pan2/Fxr1/Fmr1/Igf2bp2/Tardbp/Ptbp1/Srsf1/Zfp36l1/Ago2/Ybx1/Safb/Cdk9/Pde12/Rnps1/Traf2/Larp4b/Celf1/Samd4/Ncl/E2f1/Sap18/Sfswap/Ythdf3/Tbrg4/Dazap1/Cdc73/Ythdf1/Rbm24/Eif4enif1/U2af2/Sltm/Fip1l1/Srsf3/Rbpms/Wtap/Srpk1/Hnrnpk/Lmntd2/Pcid2/C1qbp/Zfp36l2/Cnot6l/Srsf6/Dis3l2/Mettl3/Csdc2/Tia1/Cnot6/Dhx34/Acin1/Ythdf2/Cnot2/Tent5a/Srsf7/Srrm4/Supt6/Ahcyl1/Npm1/Tut4/Sap18b/Caprin1/Tent4a/Srsf10/Smu1/Hnrnpl/Zbtb7a/Dicer1","BP","mG #1"
"GO:0008380","GO:0008380","RNA splicing",414,0.354745830136925,1.63058607077502,3.62229439240342e-06,0.000173712639774825,0.000121599676742696,5742,"tags=46%, list=34%, signal=31%","Ccnl1/Jmjd6/Slc38a2/Lgals3/Eif1/Rest/Rbm38/Prpf39/Clk1/Rbfox2/Cdk12/Hnrnpll/Ptbp3/Ythdc1/Hnrnph3/Celf6/Sde2/Sf3b1/Tra2a/Usp39/Nup98/Casc3/Luc7l/Snrnp48/Syncrip/Pabpc1/Ccnl2/Fam50a/Celf4/Taf15/Clk3/Sf1/Esrp2/Rbm7/Ern1/Khdc4/Rbm39/Dhx15/Srsf4/Rbm15/Magoh/Paxbp1/Iws1/Prpf3/Taf5l/Rbm25/Clk4/Taf9/Rbmx2/Sf3b4/Bud31/Hnrnph1/Zrsr2/Prpf38b/Hnrnpc/Clp1/Fmr1/Cactin/Snrpa1/Rbm4b/Cwc22/Dhx8/Thoc2/Scaf11/Tcerg1/Tardbp/Ptbp1/Srsf1/Txnl4a/Ppp4r2/Ybx1/Dbr1/Ivns1abp/Lsm8/Thoc6/Zc3h10/Rnps1/Ahnak/Celf1/Wbp11/Ncl/Pdcd7/Snip1/Smndc1/Lsm5/Wbp4/Sap18/Prpf4b/Sfswap/Rp9/Dazap1/Pus1/Usb1/Ddx23/Cdk13/Syf2/Rbm24/Rps13/Sart1/Cenatac/U2af2/Rbm48/Cdc40/Tada1/Rps26/Grsf1/Usp22/Alyref/Hnrnpa3/Hnrnpf/U2af1/Ddx42/Snrnp40/Srsf3/Zfp326/Sf3b5/Rbpms/Pnn/Wtap/Srpk1/Supt20/Ddx39a/Bud13/Luc7l3/Strap/Hnrnpk/Ddx47/Lmntd2/Ppwd1/C1qbp/Sart3/Rnpc3/Rbm22/Zpr1/Srsf6/Mettl3/Isy1/Tada3/Tia1/Srrm2/Acin1/Prpf38a/Rbm41/Prpf4/Ilf3/Rbm12b1/Hnrnpa1/Ptbp2/Srsf7/Srrm4/Supt6/Rbm14/Npm1/Sap18b/Prpf8/Rbm12b2/Srsf10/Cwc25/Slu7/Smu1/Hnrnpl/Zbtb7a/Prpf40a/Yju2b/Cwf19l2/Zranb2/Dhx38/Tsen54/Luc7l2/Clk2/Cdk11b/Rbm6/Srrm1/Plrg1/Ik/Mbnl2/Snrpe/Hnrnpul1/Rtcb/Atxn7l3/Lsm3/Hnrnpu/Ncbp1/Xab2/Tmbim6/Cript/Snrnp27/Rbm28/Virma","BP","mG #1"
